OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Jyvaskyla;1060;20130804;2013;8;4;431430;6918665;19.2;26.2;10;2;21805.2;16.32
;;;Jyvaskyla;1060;20130805;2013;8;5;431430;6918665;17.6;21.7;14.4;0.2;12292.6;17.85
;;;Jyvaskyla;1060;20130806;2013;8;6;431430;6918665;17.4;25.3;8;0;21728.7;13.89
;;;Jyvaskyla;1060;20130807;2013;8;7;431430;6918665;18;25.3;9.7;1.7;15603;16.04
;;;Jyvaskyla;1060;20130808;2013;8;8;431430;6918665;18.8;21.9;16;18.7;12040.1;19.88
;;;Jyvaskyla;1060;20130809;2013;8;9;431430;6918665;17.8;19.6;16.7;2.5;4730.7;19.74
;;;Jyvaskyla;1060;20130810;2013;8;10;431430;6918665;14.7;18.6;13.2;0.6;6421.9;15.91
;;;Jyvaskyla;1060;20130811;2013;8;11;431430;6918665;14.7;18.6;13.5;0.3;11439.1;15.34
;;;Jyvaskyla;1060;20130812;2013;8;12;431430;6918665;13.2;20;8.9;12.8;12298.5;14.04
;;;Jyvaskyla;1060;20130813;2013;8;13;431430;6918665;13.5;19.7;9.1;4.3;14736.8;13.61
;;;Jyvaskyla;1060;20130814;2013;8;14;431430;6918665;12.1;14.2;7.4;25.2;2258.7;13.76
;;;Jyvaskyla;1060;20130815;2013;8;15;431430;6918665;13.9;17.2;12.1;2.3;9551.5;14.68
;;;Jyvaskyla;1060;20130816;2013;8;16;431430;6918665;15.4;21.3;12.4;0;14985;13.05
;;;Jyvaskyla;1060;20130817;2013;8;17;431430;6918665;13.9;17.9;6.9;4.7;8050;14.38
;;;Jyvaskyla;1060;20130818;2013;8;18;431430;6918665;17.1;21.6;14.5;0.4;10440.9;16.65
;;;Jyvaskyla;1060;20130819;2013;8;19;431430;6918665;16.3;20.4;13.8;4.9;8758.5;15.86
;;;Jyvaskyla;1060;20130820;2013;8;20;431430;6918665;14.9;22.5;6.7;0;18154;13.66
;;;Jyvaskyla;1060;20130821;2013;8;21;431430;6918665;14.7;21.2;8.8;0.1;17215;12.88
;;;Jyvaskyla;1060;20130822;2013;8;22;431430;6918665;13.5;18.9;11.5;0;13191.1;11.63
;;;Jyvaskyla;1060;20130823;2013;8;23;431430;6918665;11.6;18.1;4.5;0;18472.4;9.85
;;;Jyvaskyla;1060;20130824;2013;8;24;431430;6918665;11;18.2;2.8;0;18264.5;10.19
;;;Jyvaskyla;1060;20130825;2013;8;25;431430;6918665;13.4;21.4;3.1;0;18959.9;11.69
;;;Jyvaskyla;1060;20130826;2013;8;26;431430;6918665;15.1;22.6;7.7;0;18066.4;12.95
;;;Jyvaskyla;1060;20130827;2013;8;27;431430;6918665;14.7;23;4.1;0;17989.3;12.36
;;;Jyvaskyla;1060;20130828;2013;8;28;431430;6918665;15;22.2;6.1;0;17161;12.72
;;;Jyvaskyla;1060;20130829;2013;8;29;431430;6918665;12.6;17.8;7.1;0;16823.7;10.5
;;;Jyvaskyla;1060;20130830;2013;8;30;431430;6918665;10.5;17.7;4.1;0;12393;9.99
;;;Jyvaskyla;1060;20130831;2013;8;31;431430;6918665;10.9;18.7;1.9;0;15751.2;10.52
;;;Jyvaskyla;1060;20130901;2013;9;1;431430;6918665;11.7;15.7;5.5;10.1;5252.7;13.01
;;;Jyvaskyla;1060;20130902;2013;9;2;431430;6918665;10.5;15.7;5.2;0;13597.5;10.63
;;;Jyvaskyla;1060;20130903;2013;9;3;431430;6918665;12.5;18.8;7.1;0;14776.6;12.23
;;;Jyvaskyla;1060;20130904;2013;9;4;431430;6918665;11.4;20.1;3.7;0;10301.9;11.69
;;;Jyvaskyla;1060;20130905;2013;9;5;431430;6918665;12.7;21.4;3.5;0;15632.5;11.84
;;;Jyvaskyla;1060;20130906;2013;9;6;431430;6918665;12;19.5;5.7;0;15334.4;12.41
;;;Jyvaskyla;1060;20130907;2013;9;7;431430;6918665;11.7;18.9;3.5;0;9633.4;12.45
;;;Jyvaskyla;1060;20130908;2013;9;8;431430;6918665;13.1;20.5;5.7;0;14202.9;12.99
;;;Jyvaskyla;1060;20130909;2013;9;9;431430;6918665;12.8;18.6;9;0;9845.7;13.27
;;;Jyvaskyla;1060;20130910;2013;9;10;431430;6918665;9.4;16.7;1.7;0.9;12593.8;10.11
;;;Jyvaskyla;1060;20130911;2013;9;11;431430;6918665;11.5;15.6;4.3;1.6;2768.6;12.95
;;;Jyvaskyla;1060;20130912;2013;9;12;431430;6918665;13.2;17.9;10.2;0;7170.7;14.02
;;;Jyvaskyla;1060;20130913;2013;9;13;431430;6918665;12.1;18.7;7.7;0;6639.3;13.24
;;;Jyvaskyla;1060;20130914;2013;9;14;431430;6918665;11.8;20.1;5.8;0;11689.9;11.85
;;;Jyvaskyla;1060;20130915;2013;9;15;431430;6918665;10.7;16.6;3.8;0;8775.3;10.85
;;;Jyvaskyla;1060;20130916;2013;9;16;431430;6918665;11.3;15.7;4.5;0;5900.7;11.65
;;;Jyvaskyla;1060;20130917;2013;9;17;431430;6918665;11.4;15.8;4.5;0;6347.7;11.79
;;;Jyvaskyla;1060;20130918;2013;9;18;431430;6918665;14;17.3;10.8;0;5603.6;13.53
;;;Jyvaskyla;1060;20130919;2013;9;19;431430;6918665;13.8;16;12.4;6.3;2801.3;14.13
;;;Jyvaskyla;1060;20130920;2013;9;20;431430;6918665;12.8;16;11.8;2.6;4611.2;13.69
;;;Jyvaskyla;1060;20130921;2013;9;21;431430;6918665;12.4;14.1;11.8;2.6;2047.7;14.15
;;;Jyvaskyla;1060;20130922;2013;9;22;431430;6918665;8.1;12.4;6;11.5;4020.9;10.33
;;;Jyvaskyla;1060;20130923;2013;9;23;431430;6918665;7.5;9.1;4.5;1;2424.4;9.25
;;;Jyvaskyla;1060;20130924;2013;9;24;431430;6918665;5.1;7.6;2.7;0.1;6963.5;7.19
;;;Jyvaskyla;1060;20130925;2013;9;25;431430;6918665;2.7;5.2;1;1.3;5925.9;5.81
;;;Jyvaskyla;1060;20130926;2013;9;26;431430;6918665;3.6;6.3;0.8;4.4;2498.8;6.83
;;;Jyvaskyla;1060;20130927;2013;9;27;431430;6918665;5.8;8.6;4.1;3.1;3107.8;8.26
;;;Jyvaskyla;1060;20130928;2013;9;28;431430;6918665;6.4;9;2.8;1.6;4149.7;8.16
;;;Jyvaskyla;1060;20130929;2013;9;29;431430;6918665;2.7;6.6;-0.7;0.1;3185.6;5.7
;;;Jyvaskyla;1060;20130930;2013;9;30;431430;6918665;2;5.7;-1.2;0.2;4922.1;5.43
;;;Jyvaskyla;1060;20131001;2013;10;1;431430;6918665;2.5;4.4;1.4;0;2694.4;5.45
;;;Jyvaskyla;1060;20131002;2013;10;2;431430;6918665;2.6;7.4;-4.5;0.3;1960;6.17
;;;Jyvaskyla;1060;20131003;2013;10;3;431430;6918665;5.9;10.6;2.1;0.2;5459.5;8.1
;;;Jyvaskyla;1060;20131004;2013;10;4;431430;6918665;6.1;11.7;-0.7;0;5266;7.5
;;;Jyvaskyla;1060;20131005;2013;10;5;431430;6918665;9.4;12.8;5.8;0.7;5543.6;9.09
;;;Jyvaskyla;1060;20131006;2013;10;6;431430;6918665;9.7;12.1;8.9;0;4912.9;9.53
;;;Jyvaskyla;1060;20131007;2013;10;7;431430;6918665;10.4;14.4;8;0;6369.9;10.09
;;;Jyvaskyla;1060;20131008;2013;10;8;431430;6918665;8.3;13.5;0.6;3;5224.2;9.78
;;;Jyvaskyla;1060;20131009;2013;10;9;431430;6918665;11.5;12.9;9;4.6;1646.9;12.8
;;;Jyvaskyla;1060;20131010;2013;10;10;431430;6918665;6.3;11.3;2.3;0;3636.3;8.78
;;;Jyvaskyla;1060;20131011;2013;10;11;431430;6918665;4.9;9.7;-1.4;0;6749.5;7.38
;;;Jyvaskyla;1060;20131012;2013;10;12;431430;6918665;4.9;8.9;-1.8;0;2970.6;8.05
;;;Jyvaskyla;1060;20131013;2013;10;13;431430;6918665;3.9;9.5;-2.8;0;5763.6;5.95
;;;Jyvaskyla;1060;20131014;2013;10;14;431430;6918665;0.7;6.7;-6.6;0;6146;4.55
;;;Jyvaskyla;1060;20131015;2013;10;15;431430;6918665;5.3;9;1.2;0;4642.9;6.57
;;;Jyvaskyla;1060;20131016;2013;10;16;431430;6918665;-1.4;3.4;-4.7;0;5757;4.2
;;;Jyvaskyla;1060;20131017;2013;10;17;431430;6918665;-1;2.3;-4.7;13.1;2351.8;5.09
;;;Jyvaskyla;1060;20131018;2013;10;18;431430;6918665;-0.2;0.5;-1.2;0;2024.9;5.31
;;;Jyvaskyla;1060;20131019;2013;10;19;431430;6918665;-1.8;1.2;-4.6;0;5116;4.04
;;;Jyvaskyla;1060;20131020;2013;10;20;431430;6918665;-2;2.4;-7.6;0;5600.3;3.84
;;;Jyvaskyla;1060;20131021;2013;10;21;431430;6918665;-2.4;0;-7;0;2230.7;4.08
;;;Jyvaskyla;1060;20131022;2013;10;22;431430;6918665;-0.5;1.7;-2.5;12.3;3002.6;4.59
;;;Jyvaskyla;1060;20131023;2013;10;23;431430;6918665;5.5;8.7;-0.3;1.8;384.8;8.73
;;;Jyvaskyla;1060;20131024;2013;10;24;431430;6918665;9.9;11.7;8.6;0.7;794.8;11.38
;;;Jyvaskyla;1060;20131025;2013;10;25;431430;6918665;5;9.4;3.7;0.1;933.8;7.96
;;;Jyvaskyla;1060;20131026;2013;10;26;431430;6918665;3.1;5.3;-0.6;7.5;982.1;7.28
;;;Jyvaskyla;1060;20131027;2013;10;27;431430;6918665;7.4;9.2;5.3;2;1548.3;9.48
;;;Jyvaskyla;1060;20131028;2013;10;28;431430;6918665;9.1;10.4;7.1;12.4;1187.1;10.86
;;;Jyvaskyla;1060;20131029;2013;10;29;431430;6918665;6.9;8.9;5.7;0;1679;8.77
;;;Jyvaskyla;1060;20131030;2013;10;30;431430;6918665;3.8;6.3;1.3;0;2926.2;6.51
;;;Jyvaskyla;1060;20131031;2013;10;31;431430;6918665;1.9;3.9;-1;0.9;2955.1;5.94
;;;Jyvaskyla;1060;20131101;2013;11;1;431430;6918665;5.4;7.9;2;2.3;1443.5;8.3
;;;Jyvaskyla;1060;20131102;2013;11;2;431430;6918665;4.6;5.6;2.1;0.9;1041.5;7.48
;;;Jyvaskyla;1060;20131103;2013;11;3;431430;6918665;2.1;4.3;0.4;2.3;995.3;6.63
;;;Jyvaskyla;1060;20131104;2013;11;4;431430;6918665;2;3.3;0.4;16.1;172.3;6.59
;;;Jyvaskyla;1060;20131105;2013;11;5;431430;6918665;3.7;5.7;0;8.8;192.4;7.52
;;;Jyvaskyla;1060;20131106;2013;11;6;431430;6918665;2.4;5.3;-1.6;0.8;1072.7;6.66
;;;Jyvaskyla;1060;20131107;2013;11;7;431430;6918665;1.4;2.2;-0.8;0.7;823.1;6.43
;;;Jyvaskyla;1060;20131108;2013;11;8;431430;6918665;2.7;3.8;0.3;1.7;463.1;7.11
;;;Jyvaskyla;1060;20131109;2013;11;9;431430;6918665;4.6;6;1.7;5.3;658.6;7.93
;;;Jyvaskyla;1060;20131110;2013;11;10;431430;6918665;2.7;5.4;0.8;1.6;591.8;6.87
;;;Jyvaskyla;1060;20131111;2013;11;11;431430;6918665;-0.9;2.4;-3.7;0;2077.3;5.08
;;;Jyvaskyla;1060;20131112;2013;11;12;431430;6918665;2.8;4.6;-4.8;2.1;220.5;6.76
;;;Jyvaskyla;1060;20131113;2013;11;13;431430;6918665;3.9;5.4;2.2;0.8;533.2;7.25
;;;Jyvaskyla;1060;20131114;2013;11;14;431430;6918665;1.2;3;0.2;1.6;451.7;5.93
;;;Jyvaskyla;1060;20131115;2013;11;15;431430;6918665;2.7;5;-1.3;3.5;109.8;7.05
;;;Jyvaskyla;1060;20131116;2013;11;16;431430;6918665;5.1;6.5;4.1;0;1138.4;7.91
;;;Jyvaskyla;1060;20131117;2013;11;17;431430;6918665;3.4;6.6;1;0;1136.8;5.05
;;;Jyvaskyla;1060;20131118;2013;11;18;431430;6918665;1.8;5.3;-4.1;1.8;1053.6;5.28
;;;Jyvaskyla;1060;20131119;2013;11;19;431430;6918665;3.6;5.4;1.8;7;122;7.36
;;;Jyvaskyla;1060;20131120;2013;11;20;431430;6918665;-0.1;5.2;-5.2;0.2;851;5.67
;;;Jyvaskyla;1060;20131121;2013;11;21;431430;6918665;-2.2;-0.3;-6;7.5;478.3;4.76
;;;Jyvaskyla;1060;20131122;2013;11;22;431430;6918665;0.5;2.5;-0.4;0.3;120.7;6.05
;;;Jyvaskyla;1060;20131123;2013;11;23;431430;6918665;-0.5;0.8;-2.8;0.3;441;5.18
;;;Jyvaskyla;1060;20131124;2013;11;24;431430;6918665;-2.3;0.8;-7.6;0;590.4;4.36
;;;Jyvaskyla;1060;20131125;2013;11;25;431430;6918665;-5.7;-1.7;-9;0;825;3.39
;;;Jyvaskyla;1060;20131126;2013;11;26;431430;6918665;-5.9;-0.3;-13.3;3.4;627.7;3.4
;;;Jyvaskyla;1060;20131127;2013;11;27;431430;6918665;2.1;4.9;-0.4;0;229.5;6.21
;;;Jyvaskyla;1060;20131128;2013;11;28;431430;6918665;1.4;4.7;-1.1;0.1;275.4;5.15
;;;Jyvaskyla;1060;20131129;2013;11;29;431430;6918665;-5.1;0.3;-7.6;0.5;594.2;3.24
;;;Jyvaskyla;1060;20131130;2013;11;30;431430;6918665;-4.4;-0.5;-6.7;5;124.1;3.73
;;;Jyvaskyla;1060;20131201;2013;12;1;431430;6918665;-2.8;1;-8.8;0.9;327.3;4.15
;;;Jyvaskyla;1060;20131202;2013;12;2;431430;6918665;-6.5;-4.1;-12.2;1.6;622.4;3.1
;;;Jyvaskyla;1060;20131203;2013;12;3;431430;6918665;1.8;3.9;-4.1;0;340.5;5.58
;;;Jyvaskyla;1060;20131204;2013;12;4;431430;6918665;-4.7;2.1;-10.7;0;248.2;3.48
;;;Jyvaskyla;1060;20131205;2013;12;5;431430;6918665;-2.7;-1.2;-11.7;3.5;143.4;4.53
;;;Jyvaskyla;1060;20131206;2013;12;6;431430;6918665;-0.9;0.1;-4.2;4.2;174.1;5.35
;;;Jyvaskyla;1060;20131207;2013;12;7;431430;6918665;-4.1;-0.6;-6.2;2;228.5;3.83
;;;Jyvaskyla;1060;20131208;2013;12;8;431430;6918665;-6.7;-5.1;-9.3;0.7;619.7;3.03
;;;Jyvaskyla;1060;20131209;2013;12;9;431430;6918665;-9;-6.2;-14.8;0;339.8;2.45
;;;Jyvaskyla;1060;20131210;2013;12;10;431430;6918665;-6.7;-1.4;-12.1;2.2;162.3;3.16
;;;Jyvaskyla;1060;20131211;2013;12;11;431430;6918665;2.2;4.1;-1.4;0;414.7;6.61
;;;Jyvaskyla;1060;20131212;2013;12;12;431430;6918665;2.8;3.5;1.4;1.5;123.4;6.81
;;;Jyvaskyla;1060;20131213;2013;12;13;431430;6918665;-1.2;4.3;-3.8;0;169.6;4.36
;;;Jyvaskyla;1060;20131214;2013;12;14;431430;6918665;-9.2;-3.8;-13.8;0.5;219.2;2.44
;;;Jyvaskyla;1060;20131215;2013;12;15;431430;6918665;-2.6;-0.5;-12.1;3.3;106.4;4.59
;;;Jyvaskyla;1060;20131216;2013;12;16;431430;6918665;1.6;2.7;-0.5;3.2;53.1;6.64
;;;Jyvaskyla;1060;20131217;2013;12;17;431430;6918665;2.2;6.1;-0.4;0;75.7;6.41
;;;Jyvaskyla;1060;20131218;2013;12;18;431430;6918665;-1.7;0.1;-3.8;0;146.3;4.78
;;;Jyvaskyla;1060;20131219;2013;12;19;431430;6918665;-0.5;0.5;-4.5;2.9;84.9;5.34
;;;Jyvaskyla;1060;20131220;2013;12;20;431430;6918665;0.6;1.7;-0.2;3.8;32.6;5.97
;;;Jyvaskyla;1060;20131221;2013;12;21;431430;6918665;1.1;1.5;0.4;2.8;145.1;5.94
;;;Jyvaskyla;1060;20131222;2013;12;22;431430;6918665;3.5;4.2;0.2;5.5;12.8;7.2
;;;Jyvaskyla;1060;20131223;2013;12;23;431430;6918665;2.3;3.6;1.3;0.9;350.5;6.42
;;;Jyvaskyla;1060;20131224;2013;12;24;431430;6918665;1.1;1.8;0.2;7.4;74.7;6
;;;Jyvaskyla;1060;20131225;2013;12;25;431430;6918665;3.8;4.5;1.2;5.1;29.1;7.69
;;;Jyvaskyla;1060;20131226;2013;12;26;431430;6918665;3.4;4.8;2;0.2;64.3;7.16
;;;Jyvaskyla;1060;20131227;2013;12;27;431430;6918665;2.4;3;1.5;8;33.5;6.91
;;;Jyvaskyla;1060;20131228;2013;12;28;431430;6918665;4;4.9;3;6.3;34.8;7.56
;;;Jyvaskyla;1060;20131229;2013;12;29;431430;6918665;3.5;4.3;2.8;0;39.8;6.65
;;;Jyvaskyla;1060;20131230;2013;12;30;431430;6918665;2.1;3;1.4;0.2;151.2;6.2
;;;Jyvaskyla;1060;20131231;2013;12;31;431430;6918665;1.2;2.3;-0.6;2.1;24.9;6.09
;;;Jyvaskyla;1060;20140101;2014;1;1;431430;6918665;2.7;3.5;1.9;0.2;96.2;6.79
;;;Jyvaskyla;1060;20140102;2014;1;2;431430;6918665;-0.2;2.4;-0.8;0.3;46.5;5.38
;;;Jyvaskyla;1060;20140103;2014;1;3;431430;6918665;-1.3;-0.8;-1.7;0;32.1;4.7
;;;Jyvaskyla;1060;20140104;2014;1;4;431430;6918665;-0.1;0.3;-1.6;0.2;94.5;5.78
;;;Jyvaskyla;1060;20140105;2014;1;5;431430;6918665;0.2;0.7;-0.3;0.2;192.6;6.01
;;;Jyvaskyla;1060;20140106;2014;1;6;431430;6918665;0.2;1.1;-1;1.7;91.3;5.98
;;;Jyvaskyla;1060;20140107;2014;1;7;431430;6918665;1.4;2.3;-1.2;6.6;8.5;6.56
;;;Jyvaskyla;1060;20140108;2014;1;8;431430;6918665;0.8;2;0;0.4;80.9;6.32
;;;Jyvaskyla;1060;20140109;2014;1;9;431430;6918665;1.9;2.6;0.9;0;365.1;6.85
;;;Jyvaskyla;1060;20140110;2014;1;10;431430;6918665;-2.3;1.3;-6;0.3;105.5;4.59
;;;Jyvaskyla;1060;20140111;2014;1;11;431430;6918665;-9.8;-6;-12.3;0.1;247.4;2.09
;;;Jyvaskyla;1060;20140112;2014;1;12;431430;6918665;-12;-10.1;-13.6;0;216;1.69
;;;Jyvaskyla;1060;20140113;2014;1;13;431430;6918665;-14.4;-12.1;-15.9;0;609.3;1.39
;;;Jyvaskyla;1060;20140114;2014;1;14;431430;6918665;-13.5;-9.8;-17.6;0.2;762.4;1.59
;;;Jyvaskyla;1060;20140115;2014;1;15;431430;6918665;-13.2;-9.8;-17.2;0;551.4;1.65
;;;Jyvaskyla;1060;20140116;2014;1;16;431430;6918665;-15.5;-13.7;-18.2;0;785.2;1.29
;;;Jyvaskyla;1060;20140117;2014;1;17;431430;6918665;-16.3;-13.3;-18.3;0;905.3;1.19
;;;Jyvaskyla;1060;20140118;2014;1;18;431430;6918665;-18.1;-16.8;-22.2;0;993.2;0.98
;;;Jyvaskyla;1060;20140119;2014;1;19;431430;6918665;-16.2;-11.8;-21.2;0;858.4;1.2
;;;Jyvaskyla;1060;20140120;2014;1;20;431430;6918665;-18.6;-14.1;-23.3;0.1;1127.5;0.94
;;;Jyvaskyla;1060;20140121;2014;1;21;431430;6918665;-14.1;-10.6;-19;0.4;570.9;1.5
;;;Jyvaskyla;1060;20140122;2014;1;22;431430;6918665;-17;-12.5;-21.8;0;1343.8;1.1
;;;Jyvaskyla;1060;20140123;2014;1;23;431430;6918665;-23.9;-16.1;-26;0;1328.4;0.52
;;;Jyvaskyla;1060;20140124;2014;1;24;431430;6918665;-19;-11.9;-27.8;0;1464.7;0.89
;;;Jyvaskyla;1060;20140125;2014;1;25;431430;6918665;-6.9;-5.9;-11.9;0;566.8;2.93
;;;Jyvaskyla;1060;20140126;2014;1;26;431430;6918665;-7.9;-6.5;-8.7;0.1;734.8;2.6
;;;Jyvaskyla;1060;20140127;2014;1;27;431430;6918665;-11.8;-8.6;-13;0.2;1054.1;1.81
;;;Jyvaskyla;1060;20140128;2014;1;28;431430;6918665;-12.5;-9.9;-15.1;0;1896.6;1.65
;;;Jyvaskyla;1060;20140129;2014;1;29;431430;6918665;-17.7;-11.6;-21.8;0;2183.3;1.01
;;;Jyvaskyla;1060;20140130;2014;1;30;431430;6918665;-17.9;-13.5;-22;0;2319.7;1
;;;Jyvaskyla;1060;20140131;2014;1;31;431430;6918665;-15;-11.6;-20.6;4.4;2410.5;1.34
;;;Jyvaskyla;1060;20140201;2014;2;1;431430;6918665;-8.2;-6.8;-11.6;0.7;680.5;2.64
;;;Jyvaskyla;1060;20140202;2014;2;2;431430;6918665;-5.4;-4.3;-6.9;3.4;715.3;3.37
;;;Jyvaskyla;1060;20140203;2014;2;3;431430;6918665;-1.7;0.8;-5.1;0;747.7;5.03
;;;Jyvaskyla;1060;20140204;2014;2;4;431430;6918665;0;0.9;-0.7;0.3;598.3;5.64
;;;Jyvaskyla;1060;20140205;2014;2;5;431430;6918665;-2.9;-0.6;-3.9;0;647.7;4.32
;;;Jyvaskyla;1060;20140206;2014;2;6;431430;6918665;-5.8;-3.9;-6.4;0;933.8;3.27
;;;Jyvaskyla;1060;20140207;2014;2;7;431430;6918665;-4.8;-3.5;-6.6;0.6;621.2;3.81
;;;Jyvaskyla;1060;20140208;2014;2;8;431430;6918665;-0.1;0.6;-3.5;3.2;320.7;5.84
;;;Jyvaskyla;1060;20140209;2014;2;9;431430;6918665;1;1.8;0;0;1215.8;5.95
;;;Jyvaskyla;1060;20140210;2014;2;10;431430;6918665;0.8;1.3;0.4;1.2;567.4;6.1
;;;Jyvaskyla;1060;20140211;2014;2;11;431430;6918665;0.4;1.4;-0.2;0.5;1292.1;6.06
;;;Jyvaskyla;1060;20140212;2014;2;12;431430;6918665;-0.3;0.6;-1;2.1;1110.4;5.69
;;;Jyvaskyla;1060;20140213;2014;2;13;431430;6918665;0;0.9;-0.6;0;1158.5;5.61
;;;Jyvaskyla;1060;20140214;2014;2;14;431430;6918665;-0.3;0.3;-0.8;0;1011.5;5.13
;;;Jyvaskyla;1060;20140215;2014;2;15;431430;6918665;-1.2;-0.6;-1.6;0.9;602.6;4.76
;;;Jyvaskyla;1060;20140216;2014;2;16;431430;6918665;-0.4;0.3;-2;3.6;636.3;5.65
;;;Jyvaskyla;1060;20140217;2014;2;17;431430;6918665;0.8;1.7;0;0.3;1204.7;6.24
;;;Jyvaskyla;1060;20140218;2014;2;18;431430;6918665;0.4;1.1;-0.6;0.5;1569;5.96
;;;Jyvaskyla;1060;20140219;2014;2;19;431430;6918665;-3.1;0.6;-5.2;0;917.7;4.14
;;;Jyvaskyla;1060;20140220;2014;2;20;431430;6918665;-5.5;-4.4;-7.6;0.1;3198.7;3.27
;;;Jyvaskyla;1060;20140221;2014;2;21;431430;6918665;-4.2;-2.6;-7.1;4.7;1918.7;3.68
;;;Jyvaskyla;1060;20140222;2014;2;22;431430;6918665;-0.2;2.1;-3.9;2.4;1623.7;5.63
;;;Jyvaskyla;1060;20140223;2014;2;23;431430;6918665;2.2;3.2;0.8;0;1416;6.51
;;;Jyvaskyla;1060;20140224;2014;2;24;431430;6918665;4.1;5.8;2.7;0.1;643.9;6.91
;;;Jyvaskyla;1060;20140225;2014;2;25;431430;6918665;2.4;4.8;0.6;0;1934.2;5.5
;;;Jyvaskyla;1060;20140226;2014;2;26;431430;6918665;-1.4;2.2;-6.2;0;4208;4.49
;;;Jyvaskyla;1060;20140227;2014;2;27;431430;6918665;-0.5;0.2;-1.3;0;878.3;5.13
;;;Jyvaskyla;1060;20140228;2014;2;28;431430;6918665;0;1;-0.8;0;1739.3;5.13
;;;Jyvaskyla;1060;20140301;2014;3;1;431430;6918665;-0.1;2.8;-1.5;0;5557.1;4.6
;;;Jyvaskyla;1060;20140302;2014;3;2;431430;6918665;-1.2;-0.4;-3.4;0;1148.7;4.92
;;;Jyvaskyla;1060;20140303;2014;3;3;431430;6918665;0;0.6;-0.8;6.4;1598;5.72
;;;Jyvaskyla;1060;20140304;2014;3;4;431430;6918665;0.4;1.6;-0.3;0;2442.5;5.74
;;;Jyvaskyla;1060;20140305;2014;3;5;431430;6918665;0.3;1.5;-0.4;0;1706.1;5.43
;;;Jyvaskyla;1060;20140306;2014;3;6;431430;6918665;0.7;2.3;-1;0;4106.2;5.09
;;;Jyvaskyla;1060;20140307;2014;3;7;431430;6918665;2.9;4.7;0.9;4.6;778.9;6.17
;;;Jyvaskyla;1060;20140308;2014;3;8;431430;6918665;2.7;4.8;0.6;0.6;4415.5;5.54
;;;Jyvaskyla;1060;20140309;2014;3;9;431430;6918665;3.3;6.6;-1.1;0;4834.8;5.46
;;;Jyvaskyla;1060;20140310;2014;3;10;431430;6918665;3.8;6.6;1.7;0;4019.2;6.45
;;;Jyvaskyla;1060;20140311;2014;3;11;431430;6918665;3.2;5.9;1.6;0;7540;4.66
;;;Jyvaskyla;1060;20140312;2014;3;12;431430;6918665;5.2;8.5;0.8;0;5915.5;6.04
;;;Jyvaskyla;1060;20140313;2014;3;13;431430;6918665;5.5;9.4;2;0;8737.2;6.21
;;;Jyvaskyla;1060;20140314;2014;3;14;431430;6918665;2.9;6.8;1.2;0;9272.6;3.87
;;;Jyvaskyla;1060;20140315;2014;3;15;431430;6918665;-0.7;3.4;-3;2.6;6781.9;4.27
;;;Jyvaskyla;1060;20140316;2014;3;16;431430;6918665;-4.7;-0.5;-8.6;0;9118.5;2.76
;;;Jyvaskyla;1060;20140317;2014;3;17;431430;6918665;-8.4;-0.8;-17.3;0;11320.4;2.02
;;;Jyvaskyla;1060;20140318;2014;3;18;431430;6918665;-7;-1.6;-15.4;4.8;6009.8;2.82
;;;Jyvaskyla;1060;20140319;2014;3;19;431430;6918665;-4.5;-3.2;-6.3;0.3;5352.5;3.68
;;;Jyvaskyla;1060;20140320;2014;3;20;431430;6918665;-4.8;-1.4;-7.7;4.6;7359.4;3.3
;;;Jyvaskyla;1060;20140321;2014;3;21;431430;6918665;3.3;7.4;-4.2;0.1;5774.9;5.98
;;;Jyvaskyla;1060;20140322;2014;3;22;431430;6918665;3.3;7.4;-1.8;0;12133.4;5.38
;;;Jyvaskyla;1060;20140323;2014;3;23;431430;6918665;1;3.8;-1.6;3.4;3596.7;5.85
;;;Jyvaskyla;1060;20140324;2014;3;24;431430;6918665;2.6;8.7;-0.4;0;12838.7;5.43
;;;Jyvaskyla;1060;20140325;2014;3;25;431430;6918665;0.5;6.9;-7.6;0;13573.6;3.86
;;;Jyvaskyla;1060;20140326;2014;3;26;431430;6918665;0.3;7.9;-5.8;0;14387.8;3.36
;;;Jyvaskyla;1060;20140327;2014;3;27;431430;6918665;0.9;10.3;-8.6;0;13347.2;3.56
;;;Jyvaskyla;1060;20140328;2014;3;28;431430;6918665;1.3;7.3;-5.2;0;13802;4.19
;;;Jyvaskyla;1060;20140329;2014;3;29;431430;6918665;3.4;12.1;-5.8;0;14143.6;4.44
;;;Jyvaskyla;1060;20140330;2014;3;30;431430;6918665;0.8;5.4;-3.3;0;11353.6;3.36
;;;Jyvaskyla;1060;20140331;2014;3;31;431430;6918665;-2.1;3;-7.9;0.1;11745.3;3.3
;;;Jyvaskyla;1060;20140401;2014;4;1;431430;6918665;-1.6;2;-5.2;0;8479.9;3.24
;;;Jyvaskyla;1060;20140402;2014;4;2;431430;6918665;-0.5;4.4;-8.1;0;8737.1;3.17
;;;Jyvaskyla;1060;20140403;2014;4;3;431430;6918665;-0.4;4.8;-2.6;0;10831.1;3.36
;;;Jyvaskyla;1060;20140404;2014;4;4;431430;6918665;-1.2;3.9;-7.5;0;14883.8;2.73
