OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Hyrynsalmi;2400;19811005;1981;10;5;3585000;7175000;10;12;6.1;0;1314;11.41
;;;Hyrynsalmi;2400;19811006;1981;10;6;3585000;7175000;7.9;11.2;5.5;4;4894;8.79
;;;Hyrynsalmi;2400;19811007;1981;10;7;3585000;7175000;4.7;8.9;1.3;4;5577;6.35
;;;Hyrynsalmi;2400;19811008;1981;10;8;3585000;7175000;6.5;8.9;2.6;0;2558;8.85
;;;Hyrynsalmi;2400;19811009;1981;10;9;3585000;7175000;4.1;6.3;2;2;2122;7.61
;;;Hyrynsalmi;2400;19811010;1981;10;10;3585000;7175000;2.6;3.5;1.5;2;2225;6.11
;;;Hyrynsalmi;2400;19811011;1981;10;11;3585000;7175000;6.1;8.5;2.3;8;2059;8.44
;;;Hyrynsalmi;2400;19811012;1981;10;12;3585000;7175000;5.9;8.8;4;4;1816;8.62
;;;Hyrynsalmi;2400;19811013;1981;10;13;3585000;7175000;5.4;7.1;3.4;0;2488;8.07
;;;Hyrynsalmi;2400;19811014;1981;10;14;3585000;7175000;3.8;6.2;0.6;0;3256;7.32
;;;Hyrynsalmi;2400;19811015;1981;10;15;3585000;7175000;3.4;4.4;2.1;0;1388;7.2
;;;Hyrynsalmi;2400;19811016;1981;10;16;3585000;7175000;2.4;3.8;0.7;1;1838;6.93
;;;Hyrynsalmi;2400;19811017;1981;10;17;3585000;7175000;1.2;3.2;-1.7;0;3032;5.86
;;;Hyrynsalmi;2400;19811018;1981;10;18;3585000;7175000;-0.9;1.7;-3.5;0;2755;4.88
;;;Hyrynsalmi;2400;19811019;1981;10;19;3585000;7175000;-2.8;0.1;-5.8;0;2846;4.36
;;;Hyrynsalmi;2400;19811020;1981;10;20;3585000;7175000;-2.8;-1;-5.9;10;2397;4.47
;;;Hyrynsalmi;2400;19811021;1981;10;21;3585000;7175000;-0.3;0.8;-2.8;4;1316;5.51
;;;Hyrynsalmi;2400;19811022;1981;10;22;3585000;7175000;1;3;0.2;1;2321;5.8
;;;Hyrynsalmi;2400;19811023;1981;10;23;3585000;7175000;0.3;1;-0.2;3;1602;5.45
;;;Hyrynsalmi;2400;19811024;1981;10;24;3585000;7175000;1.1;2.5;-0.6;0;1369;6.01
;;;Hyrynsalmi;2400;19811025;1981;10;25;3585000;7175000;1.5;3.1;0.6;10;888;6.5
;;;Hyrynsalmi;2400;19811026;1981;10;26;3585000;7175000;0.3;1.1;-0.4;4;1159;5.89
;;;Hyrynsalmi;2400;19811027;1981;10;27;3585000;7175000;-0.2;0.4;-0.9;0;1324;5.64
;;;Hyrynsalmi;2400;19811028;1981;10;28;3585000;7175000;-0.3;0.5;-1.1;0;1484;5.55
;;;Hyrynsalmi;2400;19811029;1981;10;29;3585000;7175000;-0.2;0.4;-0.9;1;1190;5.39
;;;Hyrynsalmi;2400;19811030;1981;10;30;3585000;7175000;-2.9;-0.1;-4.7;0;1298;4.35
;;;Hyrynsalmi;2400;19811031;1981;10;31;3585000;7175000;-4.2;-3.8;-4.7;0;1273;3.76
;;;Hyrynsalmi;2400;19811101;1981;11;1;3585000;7175000;-7.5;-4.2;-10.8;0;1815;3.03
;;;Hyrynsalmi;2400;19811102;1981;11;2;3585000;7175000;-10.7;-8.4;-14.5;0;1779;2.45
;;;Hyrynsalmi;2400;19811103;1981;11;3;3585000;7175000;-11.6;-8.1;-14.8;0;1796;2.45
;;;Hyrynsalmi;2400;19811104;1981;11;4;3585000;7175000;-5.8;-3.4;-11.9;11;894;3.79
;;;Hyrynsalmi;2400;19811105;1981;11;5;3585000;7175000;-2.7;-1.5;-4.1;1;826;4.64
;;;Hyrynsalmi;2400;19811106;1981;11;6;3585000;7175000;-4.7;-3.5;-5.9;0;893;4.04
;;;Hyrynsalmi;2400;19811107;1981;11;7;3585000;7175000;-4;-2.3;-5.4;0;1005;4.22
;;;Hyrynsalmi;2400;19811108;1981;11;8;3585000;7175000;-5;-3.2;-8;0;737;3.96
;;;Hyrynsalmi;2400;19811109;1981;11;9;3585000;7175000;-1.9;-0.8;-4.9;0;720;5.3
;;;Hyrynsalmi;2400;19811110;1981;11;10;3585000;7175000;-1.6;-0.5;-2.3;0;773;5.37
;;;Hyrynsalmi;2400;19811111;1981;11;11;3585000;7175000;0.2;0.7;-1;1;668;5.98
;;;Hyrynsalmi;2400;19811112;1981;11;12;3585000;7175000;-2.6;0.7;-4.9;0;640;4.79
;;;Hyrynsalmi;2400;19811113;1981;11;13;3585000;7175000;-4.8;-3.6;-6;0;609;4.1
;;;Hyrynsalmi;2400;19811114;1981;11;14;3585000;7175000;-3.1;-2.3;-4.8;0;585;4.7
;;;Hyrynsalmi;2400;19811115;1981;11;15;3585000;7175000;-3;-2;-4.3;0;574;4.71
;;;Hyrynsalmi;2400;19811116;1981;11;16;3585000;7175000;-3;-1.9;-4.5;1;547;4.29
;;;Hyrynsalmi;2400;19811117;1981;11;17;3585000;7175000;-1.4;-0.6;-2.8;1;517;5.1
;;;Hyrynsalmi;2400;19811118;1981;11;18;3585000;7175000;-1.6;0.1;-3.3;3;478;4.94
;;;Hyrynsalmi;2400;19811119;1981;11;19;3585000;7175000;-2.2;-0.6;-4;4;432;5
;;;Hyrynsalmi;2400;19811120;1981;11;20;3585000;7175000;-1.5;0.7;-4.3;3;502;5.18
;;;Hyrynsalmi;2400;19811121;1981;11;21;3585000;7175000;-1.8;-0.9;-3.9;0;394;4.93
;;;Hyrynsalmi;2400;19811122;1981;11;22;3585000;7175000;-1.9;-1.3;-2.5;0;371;5.1
;;;Hyrynsalmi;2400;19811123;1981;11;23;3585000;7175000;-5.1;-2.5;-6.8;4;409;3.96
;;;Hyrynsalmi;2400;19811124;1981;11;24;3585000;7175000;-8.6;-6.6;-10.2;2;346;2.86
;;;Hyrynsalmi;2400;19811125;1981;11;25;3585000;7175000;-5.9;-4.8;-8.6;1;320;3.41
;;;Hyrynsalmi;2400;19811126;1981;11;26;3585000;7175000;-5.4;-4.3;-7.4;1;317;3.57
;;;Hyrynsalmi;2400;19811127;1981;11;27;3585000;7175000;-6.2;-3.3;-9.1;1;282;3.65
;;;Hyrynsalmi;2400;19811128;1981;11;28;3585000;7175000;-7.9;-6.4;-11.5;0;257;3.21
;;;Hyrynsalmi;2400;19811129;1981;11;29;3585000;7175000;-3.9;-1;-7.4;1;227;4.31
;;;Hyrynsalmi;2400;19811130;1981;11;30;3585000;7175000;-1.3;0.1;-2.3;3;204;5.33
;;;Hyrynsalmi;2400;19811201;1981;12;1;3585000;7175000;-5.3;-2.1;-7;3;192;3.73
;;;Hyrynsalmi;2400;19811202;1981;12;2;3585000;7175000;-5.7;-4.3;-7.3;6;176;3.84
;;;Hyrynsalmi;2400;19811203;1981;12;3;3585000;7175000;-1.4;0.2;-7.5;9;160;5.43
;;;Hyrynsalmi;2400;19811204;1981;12;4;3585000;7175000;-0.8;0.7;-2.6;10;144;5.65
;;;Hyrynsalmi;2400;19811205;1981;12;5;3585000;7175000;-3.7;-2.5;-4.9;2;140;4.36
;;;Hyrynsalmi;2400;19811206;1981;12;6;3585000;7175000;-5;-3.6;-6.1;2;127;3.93
;;;Hyrynsalmi;2400;19811207;1981;12;7;3585000;7175000;-11.2;-5.7;-18.2;0;131;2.62
;;;Hyrynsalmi;2400;19811208;1981;12;8;3585000;7175000;-16.5;-8.8;-26.4;0;116;1.8
;;;Hyrynsalmi;2400;19811209;1981;12;9;3585000;7175000;-11.8;-8;-15.4;1;115;2.13
;;;Hyrynsalmi;2400;19811210;1981;12;10;3585000;7175000;-18.2;-14.4;-20.9;2;109;1.34
;;;Hyrynsalmi;2400;19811211;1981;12;11;3585000;7175000;-18.4;-13.9;-22.6;2;109;1.54
;;;Hyrynsalmi;2400;19811212;1981;12;12;3585000;7175000;-16.4;-10.9;-23.8;7;117;1.6
;;;Hyrynsalmi;2400;19811213;1981;12;13;3585000;7175000;-11.8;-10;-16.9;3;86;2.27
;;;Hyrynsalmi;2400;19811214;1981;12;14;3585000;7175000;-13.6;-10;-16;0;115;1.85
;;;Hyrynsalmi;2400;19811215;1981;12;15;3585000;7175000;-16.7;-12.1;-21.9;1;82;1.43
;;;Hyrynsalmi;2400;19811216;1981;12;16;3585000;7175000;-16.5;-14;-21.3;1;90;1.78
;;;Hyrynsalmi;2400;19811217;1981;12;17;3585000;7175000;-19.2;-15.2;-24.2;1;87;1.25
;;;Hyrynsalmi;2400;19811218;1981;12;18;3585000;7175000;-18.8;-9.7;-28.2;0;78;1.42
;;;Hyrynsalmi;2400;19811219;1981;12;19;3585000;7175000;-8.6;-6.4;-15.9;0;79;2.94
;;;Hyrynsalmi;2400;19811220;1981;12;20;3585000;7175000;-20;-11;-25.9;0;92;1.27
;;;Hyrynsalmi;2400;19811221;1981;12;21;3585000;7175000;-17.6;-11.5;-25.8;0;89;1.44
;;;Hyrynsalmi;2400;19811222;1981;12;22;3585000;7175000;-12.8;-11;-15.3;1;99;1.86
;;;Hyrynsalmi;2400;19811223;1981;12;23;3585000;7175000;-12.6;-10.2;-16.4;0;105;1.87
;;;Hyrynsalmi;2400;19811224;1981;12;24;3585000;7175000;-17.9;-12.9;-21.7;1;108;1.15
;;;Hyrynsalmi;2400;19811225;1981;12;25;3585000;7175000;-18.4;-15.3;-23;4;79;1.19
;;;Hyrynsalmi;2400;19811226;1981;12;26;3585000;7175000;-13.3;-12.4;-15.9;4;84;1.93
;;;Hyrynsalmi;2400;19811227;1981;12;27;3585000;7175000;-11.3;-10.4;-14.7;2;85;2.19
;;;Hyrynsalmi;2400;19811228;1981;12;28;3585000;7175000;-9;-7.7;-10.9;0;89;2.83
;;;Hyrynsalmi;2400;19811229;1981;12;29;3585000;7175000;-4.2;-1.9;-8.4;0;92;4.2
;;;Hyrynsalmi;2400;19811230;1981;12;30;3585000;7175000;-7.6;-4.8;-10;0;97;3.27
;;;Hyrynsalmi;2400;19811231;1981;12;31;3585000;7175000;-10.4;-8;-13.3;0;105;2.4
;;;Hyrynsalmi;2400;19820101;1982;1;1;3585000;7175000;-20.3;-13;-24.3;0;148;0.92
;;;Hyrynsalmi;2400;19820102;1982;1;2;3585000;7175000;-27.8;-24.3;-30.7;0;158;0.44
;;;Hyrynsalmi;2400;19820103;1982;1;3;3585000;7175000;-31;-27.4;-35.7;0;140;0.37
;;;Hyrynsalmi;2400;19820104;1982;1;4;3585000;7175000;-23.7;-21;-30.5;0;135;0.77
;;;Hyrynsalmi;2400;19820105;1982;1;5;3585000;7175000;-25.9;-21;-30.3;0;188;0.61
;;;Hyrynsalmi;2400;19820106;1982;1;6;3585000;7175000;-26.2;-21.9;-29.4;0;200;0.65
;;;Hyrynsalmi;2400;19820107;1982;1;7;3585000;7175000;-24.4;-19.3;-29.6;0;201;0.81
;;;Hyrynsalmi;2400;19820108;1982;1;8;3585000;7175000;-24.2;-20.9;-29.8;0;234;0.77
;;;Hyrynsalmi;2400;19820109;1982;1;9;3585000;7175000;-31.3;-23.4;-35.1;0;273;0.38
;;;Hyrynsalmi;2400;19820110;1982;1;10;3585000;7175000;-28.6;-22.5;-34.4;0;270;0.52
;;;Hyrynsalmi;2400;19820111;1982;1;11;3585000;7175000;-26.7;-20.3;-31.7;0;313;0.61
;;;Hyrynsalmi;2400;19820112;1982;1;12;3585000;7175000;-21.8;-17.2;-27.3;0;279;1.07
;;;Hyrynsalmi;2400;19820113;1982;1;13;3585000;7175000;-23.8;-18.5;-28.4;1;384;0.74
;;;Hyrynsalmi;2400;19820114;1982;1;14;3585000;7175000;-4.5;-0.6;-23.7;2;362;4.4
;;;Hyrynsalmi;2400;19820115;1982;1;15;3585000;7175000;-0.9;0.9;-4.1;0;397;4.81
;;;Hyrynsalmi;2400;19820116;1982;1;16;3585000;7175000;-8.3;-3.8;-12.3;0;394;2.93
;;;Hyrynsalmi;2400;19820117;1982;1;17;3585000;7175000;-9.1;-7.2;-12.9;0;350;2.97
;;;Hyrynsalmi;2400;19820118;1982;1;18;3585000;7175000;-10.1;-8.2;-13.3;0;398;2.55
;;;Hyrynsalmi;2400;19820119;1982;1;19;3585000;7175000;-9.4;-7;-12.9;0;467;2.78
;;;Hyrynsalmi;2400;19820120;1982;1;20;3585000;7175000;-5.9;-1.5;-10.7;0;435;3.8
;;;Hyrynsalmi;2400;19820121;1982;1;21;3585000;7175000;-14.9;-3.9;-18.1;0;495;1.79
;;;Hyrynsalmi;2400;19820122;1982;1;22;3585000;7175000;-22.1;-15.5;-26.2;0;494;0.95
;;;Hyrynsalmi;2400;19820123;1982;1;23;3585000;7175000;-17.8;-14.9;-23.2;4;588;1.28
;;;Hyrynsalmi;2400;19820124;1982;1;24;3585000;7175000;-21.4;-17.6;-26.1;0;781;0.96
;;;Hyrynsalmi;2400;19820125;1982;1;25;3585000;7175000;-23.1;-17.7;-27.8;0;900;0.84
;;;Hyrynsalmi;2400;19820126;1982;1;26;3585000;7175000;-21.4;-16.8;-28.9;0;951;0.97
;;;Hyrynsalmi;2400;19820127;1982;1;27;3585000;7175000;-25.7;-22;-30.3;0;839;0.62
;;;Hyrynsalmi;2400;19820128;1982;1;28;3585000;7175000;-24.3;-20.1;-28.4;0;1104;0.8
;;;Hyrynsalmi;2400;19820129;1982;1;29;3585000;7175000;-20.3;-14.9;-27.9;2;812;1.15
;;;Hyrynsalmi;2400;19820130;1982;1;30;3585000;7175000;-18.8;-15.2;-23.3;1;1021;1.19
;;;Hyrynsalmi;2400;19820131;1982;1;31;3585000;7175000;-14.5;-13.3;-18.2;0;770;1.65
;;;Hyrynsalmi;2400;19820201;1982;2;1;3585000;7175000;-23;-15.4;-28.3;0;1349;0.9
;;;Hyrynsalmi;2400;19820202;1982;2;2;3585000;7175000;-12.4;-9.5;-21.9;0;935;2.13
;;;Hyrynsalmi;2400;19820203;1982;2;3;3585000;7175000;-5.1;-2.9;-10.3;2;1056;4.04
;;;Hyrynsalmi;2400;19820204;1982;2;4;3585000;7175000;-7.6;-4.9;-12;1;842;3.35
;;;Hyrynsalmi;2400;19820205;1982;2;5;3585000;7175000;-16.7;-5.7;-24.5;0;1706;1.61
;;;Hyrynsalmi;2400;19820206;1982;2;6;3585000;7175000;-23.4;-19.3;-26.8;0;1813;0.79
;;;Hyrynsalmi;2400;19820207;1982;2;7;3585000;7175000;-26;-20.4;-30.2;0;1879;0.56
;;;Hyrynsalmi;2400;19820208;1982;2;8;3585000;7175000;-24.5;-20.8;-29.3;1;1835;0.65
;;;Hyrynsalmi;2400;19820209;1982;2;9;3585000;7175000;-18.6;-13;-26.8;0;2056;1.3
;;;Hyrynsalmi;2400;19820210;1982;2;10;3585000;7175000;-7.8;-6.1;-13.7;0;1071;3.16
;;;Hyrynsalmi;2400;19820211;1982;2;11;3585000;7175000;-5.2;-3.8;-7.6;2;1144;3.91
;;;Hyrynsalmi;2400;19820212;1982;2;12;3585000;7175000;-1.7;0.7;-8.7;3;1154;5.32
;;;Hyrynsalmi;2400;19820213;1982;2;13;3585000;7175000;-1;0.3;-3.2;0;2033;5.26
;;;Hyrynsalmi;2400;19820214;1982;2;14;3585000;7175000;0.7;1.4;-0.6;0;1341;6.04
;;;Hyrynsalmi;2400;19820215;1982;2;15;3585000;7175000;-0.9;0.3;-1.4;0;1251;5.35
;;;Hyrynsalmi;2400;19820216;1982;2;16;3585000;7175000;-1.8;0.1;-3.3;0;2497;4.33
;;;Hyrynsalmi;2400;19820217;1982;2;17;3585000;7175000;-9.2;-1.5;-15.4;0;2925;2.71
;;;Hyrynsalmi;2400;19820218;1982;2;18;3585000;7175000;-10.8;-5.1;-17.4;0;2214;2.49
;;;Hyrynsalmi;2400;19820219;1982;2;19;3585000;7175000;-7.8;-3.4;-13.3;0;2528;3.19
;;;Hyrynsalmi;2400;19820220;1982;2;20;3585000;7175000;-6.7;-2.3;-14.3;0;3119;3.48
;;;Hyrynsalmi;2400;19820221;1982;2;21;3585000;7175000;-2.7;-0.7;-5.5;0;1958;4.16
;;;Hyrynsalmi;2400;19820222;1982;2;22;3585000;7175000;-3.9;-2;-6;0;1832;4.08
;;;Hyrynsalmi;2400;19820223;1982;2;23;3585000;7175000;-6.1;-1.2;-10.4;0;4009;3.21
;;;Hyrynsalmi;2400;19820224;1982;2;24;3585000;7175000;-7.4;-5.1;-10.6;0;1896;3.04
;;;Hyrynsalmi;2400;19820225;1982;2;25;3585000;7175000;-8.4;-4.8;-12.5;0;2611;3.01
;;;Hyrynsalmi;2400;19820226;1982;2;26;3585000;7175000;-14.9;-8.9;-19.5;0;4559;1.69
;;;Hyrynsalmi;2400;19820227;1982;2;27;3585000;7175000;-11.3;-7.9;-20.1;0;2392;2.1
;;;Hyrynsalmi;2400;19820228;1982;2;28;3585000;7175000;-7.9;-5.6;-10.1;2;2158;2.95
;;;Hyrynsalmi;2400;19820301;1982;3;1;3585000;7175000;-6.8;-5.3;-10;1;2068;3.28
;;;Hyrynsalmi;2400;19820302;1982;3;2;3585000;7175000;-1.7;0.5;-5.5;1;2117;5.25
;;;Hyrynsalmi;2400;19820303;1982;3;3;3585000;7175000;-5;0.3;-10.2;1;2273;3.9
;;;Hyrynsalmi;2400;19820304;1982;3;4;3585000;7175000;-8.1;-4.4;-16.6;2;2362;3.02
;;;Hyrynsalmi;2400;19820305;1982;3;5;3585000;7175000;-4.2;-2.1;-6.3;1;2339;3.95
;;;Hyrynsalmi;2400;19820306;1982;3;6;3585000;7175000;-12.1;-5.9;-17;0;6312;1.84
;;;Hyrynsalmi;2400;19820307;1982;3;7;3585000;7175000;-9.8;-3.7;-21.8;0;2553;2.86
;;;Hyrynsalmi;2400;19820308;1982;3;8;3585000;7175000;-5.2;0.7;-10.1;0;6858;3.57
;;;Hyrynsalmi;2400;19820309;1982;3;9;3585000;7175000;-8.5;0.6;-17.5;0;7075;2.81
;;;Hyrynsalmi;2400;19820310;1982;3;10;3585000;7175000;-9;-4.5;-12.9;0;6738;2.2
;;;Hyrynsalmi;2400;19820311;1982;3;11;3585000;7175000;-10.3;-6.1;-13.4;0;7584;1.88
;;;Hyrynsalmi;2400;19820312;1982;3;12;3585000;7175000;-11;-6.4;-15.6;0;7928;1.92
;;;Hyrynsalmi;2400;19820313;1982;3;13;3585000;7175000;-9.2;-6.7;-12.8;1;3177;2.58
;;;Hyrynsalmi;2400;19820314;1982;3;14;3585000;7175000;-4;-0.8;-8.1;0;2690;4.2
;;;Hyrynsalmi;2400;19820315;1982;3;15;3585000;7175000;-0.9;-0.1;-2.6;1;2880;5.19
;;;Hyrynsalmi;2400;19820316;1982;3;16;3585000;7175000;-0.6;1;-2.5;0;2602;5.25
;;;Hyrynsalmi;2400;19820317;1982;3;17;3585000;7175000;1.7;4.9;-0.7;0;5905;5.44
;;;Hyrynsalmi;2400;19820318;1982;3;18;3585000;7175000;0.7;3.4;-2.6;0;3343;4.76
;;;Hyrynsalmi;2400;19820319;1982;3;19;3585000;7175000;-0.9;4.8;-5.7;0;8921;4.1
;;;Hyrynsalmi;2400;19820320;1982;3;20;3585000;7175000;-3.6;1;-10.9;0;5802;4.16
;;;Hyrynsalmi;2400;19820321;1982;3;21;3585000;7175000;-3.5;0.1;-9.7;0;4786;3.69
;;;Hyrynsalmi;2400;19820322;1982;3;22;3585000;7175000;-2.8;-0.4;-6.3;0;3530;3.78
;;;Hyrynsalmi;2400;19820323;1982;3;23;3585000;7175000;-1.7;0.3;-4.3;0;4748;4.2
;;;Hyrynsalmi;2400;19820324;1982;3;24;3585000;7175000;0.4;3.4;-1.6;0;5491;5.33
;;;Hyrynsalmi;2400;19820325;1982;3;25;3585000;7175000;1.8;5.3;-1.1;0;8090;5.8
;;;Hyrynsalmi;2400;19820326;1982;3;26;3585000;7175000;3.4;6.7;0;0;6024;5.92
;;;Hyrynsalmi;2400;19820327;1982;3;27;3585000;7175000;1.9;4.8;-1.8;0;7873;5.32
;;;Hyrynsalmi;2400;19820328;1982;3;28;3585000;7175000;-1.4;2.6;-6.2;0;10853;3.88
;;;Hyrynsalmi;2400;19820329;1982;3;29;3585000;7175000;-3.1;1.3;-7.8;0;5168;4.04
;;;Hyrynsalmi;2400;19820330;1982;3;30;3585000;7175000;-3.2;2.3;-11.3;0;11227;3.49
;;;Hyrynsalmi;2400;19820331;1982;3;31;3585000;7175000;-1.7;0.2;-3.8;0;5542;4.34
;;;Hyrynsalmi;2400;19820401;1982;4;1;3585000;7175000;0.7;4.4;-4.5;0;11812;4.39
;;;Hyrynsalmi;2400;19820402;1982;4;2;3585000;7175000;-1.5;2.6;-4.6;0;12635;3.16
;;;Hyrynsalmi;2400;19820403;1982;4;3;3585000;7175000;-2.4;2.1;-8.9;0;4171;4.53
;;;Hyrynsalmi;2400;19820404;1982;4;4;3585000;7175000;-0.4;3.1;-2.7;1;8294;4.73
;;;Hyrynsalmi;2400;19820405;1982;4;5;3585000;7175000;-3.1;0;-5.1;0;11098;3.04
;;;Hyrynsalmi;2400;19820406;1982;4;6;3585000;7175000;-3.7;3.7;-15.2;2;13546;2.96
;;;Hyrynsalmi;2400;19820407;1982;4;7;3585000;7175000;0.1;2;-1.5;12;5157;4.43
;;;Hyrynsalmi;2400;19820408;1982;4;8;3585000;7175000;-0.6;1.5;-3.3;11;4652;5.43
;;;Hyrynsalmi;2400;19820409;1982;4;9;3585000;7175000;2.8;3.6;1;0;4549;6.97
;;;Hyrynsalmi;2400;19820410;1982;4;10;3585000;7175000;0.1;3;-1.4;0;7376;5.33
;;;Hyrynsalmi;2400;19820411;1982;4;11;3585000;7175000;-1.1;2;-5.3;0;5988;4.62
;;;Hyrynsalmi;2400;19820412;1982;4;12;3585000;7175000;0.8;3.7;-1.5;0;9584;5
;;;Hyrynsalmi;2400;19820413;1982;4;13;3585000;7175000;0.2;2.7;-2.3;0;7352;5.26
;;;Hyrynsalmi;2400;19820414;1982;4;14;3585000;7175000;-0.4;1.8;-3.4;0;5535;4.74
;;;Hyrynsalmi;2400;19820415;1982;4;15;3585000;7175000;-0.1;3.7;-4.2;2;12875;4.14
;;;Hyrynsalmi;2400;19820416;1982;4;16;3585000;7175000;1.3;4.9;-2.3;3;9264;5.65
;;;Hyrynsalmi;2400;19820417;1982;4;17;3585000;7175000;1.9;4.7;0.1;0;6545;5.9
;;;Hyrynsalmi;2400;19820418;1982;4;18;3585000;7175000;-1.2;2.2;-2.9;0;6398;4.34
;;;Hyrynsalmi;2400;19820419;1982;4;19;3585000;7175000;-3.8;1.5;-10.9;0;18083;2.63
;;;Hyrynsalmi;2400;19820420;1982;4;20;3585000;7175000;-2.7;3.5;-11.9;0;18629;2.71
;;;Hyrynsalmi;2400;19820421;1982;4;21;3585000;7175000;-1.7;4.7;-11.6;0;18578;2.71
;;;Hyrynsalmi;2400;19820422;1982;4;22;3585000;7175000;0.1;7.3;-10.9;0;18876;2.59
;;;Hyrynsalmi;2400;19820423;1982;4;23;3585000;7175000;2.6;9.1;-8;0;18191;3.24
;;;Hyrynsalmi;2400;19820424;1982;4;24;3585000;7175000;4.7;9.5;-0.6;0;15057;4.94
;;;Hyrynsalmi;2400;19820425;1982;4;25;3585000;7175000;4.4;9.8;-2;0;17021;5.36
;;;Hyrynsalmi;2400;19820426;1982;4;26;3585000;7175000;3.7;7.6;1;0;9126;6.22
;;;Hyrynsalmi;2400;19820427;1982;4;27;3585000;7175000;2.1;6;-3.2;4;19726;3.88
;;;Hyrynsalmi;2400;19820428;1982;4;28;3585000;7175000;2;4.9;-2.3;3;6575;6.06
;;;Hyrynsalmi;2400;19820429;1982;4;29;3585000;7175000;1.9;4.4;0.5;2;5801;6.45
;;;Hyrynsalmi;2400;19820430;1982;4;30;3585000;7175000;2.7;6.3;-2.8;0;13076;5.47
;;;Hyrynsalmi;2400;19820501;1982;5;1;3585000;7175000;3.4;5.5;1.7;0;9395;5.66
;;;Hyrynsalmi;2400;19820502;1982;5;2;3585000;7175000;4.7;8.5;1.7;4;11323;6.44
;;;Hyrynsalmi;2400;19820503;1982;5;3;3585000;7175000;3.6;5.9;2.3;5;6324;6.84
;;;Hyrynsalmi;2400;19820504;1982;5;4;3585000;7175000;2;4.6;0.2;3;6244;6.23
;;;Hyrynsalmi;2400;19820505;1982;5;5;3585000;7175000;5.7;10.6;1.4;0;13180;6.17
;;;Hyrynsalmi;2400;19820506;1982;5;6;3585000;7175000;10.1;17.5;3.2;0;12437;7.66
;;;Hyrynsalmi;2400;19820507;1982;5;7;3585000;7175000;6.3;15.2;4.7;1;10665;7.46
;;;Hyrynsalmi;2400;19820508;1982;5;8;3585000;7175000;11.3;18.6;3.7;6;18620;8.01
;;;Hyrynsalmi;2400;19820509;1982;5;9;3585000;7175000;7.7;14.9;4.9;0;10640;8.4
;;;Hyrynsalmi;2400;19820510;1982;5;10;3585000;7175000;8;13.2;4;1;12128;7.99
;;;Hyrynsalmi;2400;19820511;1982;5;11;3585000;7175000;7.1;11.5;5;5;17801;7.36
;;;Hyrynsalmi;2400;19820512;1982;5;12;3585000;7175000;5.6;10.5;1.1;1;12241;6.62
;;;Hyrynsalmi;2400;19820513;1982;5;13;3585000;7175000;4.3;7.9;2.3;0;9471;6.66
;;;Hyrynsalmi;2400;19820514;1982;5;14;3585000;7175000;2.5;5.6;0.1;0;11271;4.38
;;;Hyrynsalmi;2400;19820515;1982;5;15;3585000;7175000;0.6;4.3;-1.3;0;14216;4.33
;;;Hyrynsalmi;2400;19820516;1982;5;16;3585000;7175000;1.4;4.5;-1.3;0;10466;4.6
;;;Hyrynsalmi;2400;19820517;1982;5;17;3585000;7175000;2.5;4.7;-0.1;0;13660;5.05
;;;Hyrynsalmi;2400;19820518;1982;5;18;3585000;7175000;2.9;6.2;0.2;0;12352;5.6
;;;Hyrynsalmi;2400;19820519;1982;5;19;3585000;7175000;3.3;7.7;-2.7;0;20768;4.34
;;;Hyrynsalmi;2400;19820520;1982;5;20;3585000;7175000;6.1;12.1;-2.5;0;23484;4.4
;;;Hyrynsalmi;2400;19820521;1982;5;21;3585000;7175000;7.8;14.4;-1.2;0;23756;4.86
;;;Hyrynsalmi;2400;19820522;1982;5;22;3585000;7175000;8.6;14;1.7;0;16700;5.52
;;;Hyrynsalmi;2400;19820523;1982;5;23;3585000;7175000;9;13.9;2.5;7;16693;6.54
;;;Hyrynsalmi;2400;19820524;1982;5;24;3585000;7175000;9.1;14.5;3.8;6;11375;8.13
;;;Hyrynsalmi;2400;19820525;1982;5;25;3585000;7175000;8.1;10.8;6.1;0;7473;9.61
;;;Hyrynsalmi;2400;19820526;1982;5;26;3585000;7175000;8.8;13.6;4.8;1;12192;8.54
;;;Hyrynsalmi;2400;19820527;1982;5;27;3585000;7175000;10.7;15.3;6.3;1;18669;7.14
;;;Hyrynsalmi;2400;19820528;1982;5;28;3585000;7175000;11.8;17.5;2.6;3;19397;7.52
;;;Hyrynsalmi;2400;19820529;1982;5;29;3585000;7175000;8;14;4.1;1;9973;9.27
;;;Hyrynsalmi;2400;19820530;1982;5;30;3585000;7175000;7.4;12.7;3.4;0;15174;6.86
;;;Hyrynsalmi;2400;19820531;1982;5;31;3585000;7175000;10.7;16.1;2.5;0;18225;8.02
;;;Hyrynsalmi;2400;19820601;1982;6;1;3585000;7175000;11.9;16.3;7.2;0;24486;6.52
;;;Hyrynsalmi;2400;19820602;1982;6;2;3585000;7175000;12.9;19.6;3.9;0;17717;9.26
;;;Hyrynsalmi;2400;19820603;1982;6;3;3585000;7175000;15;20.8;5.2;0;26380;7.71
;;;Hyrynsalmi;2400;19820604;1982;6;4;3585000;7175000;14.5;20.2;7.4;0;20545;8.12
;;;Hyrynsalmi;2400;19820605;1982;6;5;3585000;7175000;14.4;19;10.9;0;19232;9.76
